Date,Open,High,Low,Close,S_3,S_15,S_60,Corr,Std_U,Std_D,OD,OL
2017-11-06,120.720001,121.849998,120.68,121.650002,120.97333533333331,121.4133336,123.03850025,0.4916074287102466,1.129997000000003,0.04000099999998952,-0.6400000000000006,0.09999799999999937
2017-11-07,121.510002,121.559998,120.779999,121.209999,121.15333566666664,121.32533366666667,123.01950026666667,0.11764533524683905,0.049995999999993046,0.7300029999999964,0.7900010000000037,-0.14000000000000057
2017-11-08,121.949997,122.25,121.589996,121.629997,121.16000133333331,121.26400046666667,123.00766695,-0.09178387036897916,0.3000030000000038,0.3600009999999969,0.43999499999999614,0.7399979999999999
2017-11-09,121.849998,122.410004,121.730003,122.129997,121.49666599999999,121.26133373333333,123.01850018333334,-0.2466174713657785,0.5600060000000013,0.11999500000000296,-0.09999899999999684,0.22000099999999634
2017-11-10,121.989998,122.110001,120.940002,121.129997,121.65666433333331,121.24400026666667,123.02283341666667,0.7683382878506987,0.12000299999999697,1.049995999999993,0.14000000000000057,-0.1399990000000031
2017-11-13,121.43,121.550003,121.269997,121.309998,121.62999699999999,121.212,123.00016673333334,0.4918444838464002,0.12000299999999697,0.16000300000000323,-0.5599979999999931,0.3000030000000038
2017-11-14,120.900002,121.910004,120.769997,121.559998,121.52333066666665,121.179333,122.98366665,0.4371046583500432,1.010002,0.13000499999999704,-0.5299980000000062,-0.4099959999999925
2017-11-15,122.129997,122.360001,121.25,121.410004,121.33333099999999,121.19466606666667,122.96366658333334,0.3347701545067016,0.23000399999999388,0.879997000000003,1.2299950000000024,0.5699990000000099
2017-11-16,121.449997,121.709999,121.290001,121.400002,121.42666666666666,121.19866646666668,122.95033333333335,0.2802966560669636,0.26000200000000007,0.15999599999999248,-0.6800000000000068,0.039992999999995504
2017-11-17,122.150002,123.169998,121.949997,122.860001,121.45666799999998,121.2699998,122.92916673333335,0.23178293133287672,1.0199960000000061,0.20000500000000443,0.7000050000000044,0.75
2017-11-20,122.300003,122.410004,121.040001,121.309998,121.89000233333331,121.4006664,122.93866673333333,0.010487689057193805,0.1100009999999969,1.260002,0.15000100000000316,-0.5599979999999931
2017-11-21,121.669998,122.0,121.5,121.510002,121.85666699999997,121.41266646666666,122.91483339999999,-0.10476409156106933,0.33000199999999325,0.16999800000000675,-0.630004999999997,0.36000000000001364
2017-11-22,122.260002,122.949997,122.169998,122.629997,121.89333366666665,121.46866673333332,122.86183340000001,-0.2801379362798975,0.6899949999999961,0.09000399999999331,0.5900039999999933,0.75
2017-11-24,122.360001,122.610001,122.220001,122.32,121.81666566666665,121.56999979999999,122.83200005,-0.007043694021799617,0.25,0.14000000000000057,0.09999899999999684,-0.2699960000000061
2017-11-27,123.260002,123.330002,122.669998,122.830002,122.15333299999998,121.645333,122.79800003333334,0.13267214552058357,0.06999999999999318,0.5900039999999933,0.9000010000000032,0.9400020000000069
2017-11-28,123.050003,123.169998,122.529999,122.809998,122.59333299999999,121.79266626666666,122.74816673333335,0.39764790537204153,0.11999500000000296,0.5200040000000001,-0.20999899999999627,0.22000100000001055
2017-11-29,122.239998,122.330002,121.739998,122.040001,122.65333333333331,121.86999933333333,122.69400006666666,0.5277651149328012,0.09000399999999331,0.5,-0.8100050000000039,-0.5699999999999932
2017-11-30,121.440002,121.699997,120.639999,121.099998,122.56000033333332,121.92533279999999,122.60366676666666,0.3822358067921707,0.2599949999999893,0.8000030000000038,-0.799995999999993,-0.5999989999999968
2017-12-01,120.940002,122.43,120.739998,121.589996,121.98333233333331,121.88999953333332,122.5085001,0.0009548477512786298,1.489998,0.20000400000000695,-0.5,-0.15999599999999248
2017-12-04,121.150002,121.199997,120.839996,121.18,121.57666499999998,121.85399946666666,122.39949995,-0.16272199072719826,0.04999499999999557,0.31000600000000134,0.20999999999999375,-0.43999399999999866
2017-12-05,120.099998,120.510002,119.720001,120.32,121.28999799999998,121.85733299999998,122.28633326666666,0.24732457067129207,0.4100040000000007,0.379997000000003,-1.0500040000000013,-1.0800020000000075
2017-12-06,120.040001,120.440002,119.870003,120.07,121.02999866666664,121.79133313333334,122.1884999,0.4939418971980188,0.40000100000000316,0.16999800000000675,-0.05999699999999564,-0.27999899999998945
2017-12-07,119.010002,119.239998,118.099998,118.489998,120.52333333333331,121.69199993333334,122.08033326666666,0.6553194273183116,0.22999599999999987,0.9100040000000007,-1.0299990000000037,-1.0599979999999931
2017-12-08,118.489998,118.919998,118.330002,118.480003,119.62666599999999,121.49733286666667,121.96166654999999,0.8366309851334011,0.4300000000000068,0.1599960000000067,-0.5200040000000001,0.0
2017-12-11,118.370003,118.540001,117.800003,118.010002,119.01333366666665,121.30266626666666,121.83366653333334,0.9018355408499125,0.16999800000000675,0.5699999999999932,-0.11999500000000296,-0.10999999999999943
2017-12-12,117.650002,118.169998,117.400002,118.150002,118.32666766666665,120.979333,121.70833325,0.9399893213664243,0.5199960000000061,0.25,-0.7200009999999963,-0.35999999999999943
2017-12-13,118.190002,119.349998,118.010002,119.169998,118.21333566666665,120.7686666,121.60483326666666,0.9326384983057161,1.1599959999999925,0.18000000000000682,0.5400000000000063,0.04000000000000625
2017-12-14,119.099998,119.290001,118.709999,118.93,118.44333399999998,120.61266633333335,121.51399984999999,0.8498752910192845,0.19000300000000436,0.3899990000000031,0.9099959999999925,-0.07000000000000739
2017-12-15,119.410004,119.5,118.970001,119.18,118.74999999999999,120.36599986666667,121.43583313333333,0.8091971158495936,0.0899959999999993,0.44000300000000436,0.31000600000000134,0.4800039999999939
2017-12-18,119.629997,119.989998,119.599998,119.730003,119.09333266666665,120.15666653333332,121.3774998,0.720958382768007,0.3600009999999969,0.02999900000000366,0.21999300000000233,0.4499969999999962
2017-12-19,119.669998,119.900002,119.529999,119.82,119.28000099999997,119.94999993333334,121.31899988333333,0.5338102028905786,0.23000399999999388,0.1399990000000031,0.04000100000000373,-0.06000499999998965
2017-12-20,119.980003,120.360001,119.809998,120.139999,119.57666766666664,119.75066673333335,121.2404999,0.29480221974080045,0.3799980000000005,0.1700050000000033,0.31000499999998965,0.16000300000000323
2017-12-21,120.07,120.449997,120.0,120.309998,119.89666733333331,119.62399993333334,121.1904999,0.05658928298733589,0.379997000000003,0.06999999999999318,0.08999699999999677,-0.06999900000000991
2017-12-22,120.669998,121.139999,120.57,120.940002,120.08999899999998,119.57133326666667,121.16266648333334,0.5139818154044378,0.47000099999999634,0.09999800000001358,0.5999980000000136,0.36000000000001364
2017-12-26,121.550003,121.870003,121.510002,121.769997,120.46333299999998,119.52800033333332,121.14149986666666,0.7988326237740704,0.3199999999999932,0.04000100000000373,0.880004999999997,0.6100009999999969
2017-12-27,122.0,122.339996,121.879997,122.230003,121.00666566666666,119.56733346666667,121.14466645,0.9479764708182465,0.3399959999999993,0.12000299999999697,0.4499969999999962,0.2300029999999964
2017-12-28,122.82,122.919998,122.559998,122.849998,121.64666733333331,119.694667,121.16899988333333,0.9705636883669747,0.09999800000001358,0.26000200000000007,0.8199999999999932,0.5899969999999968
2017-12-29,123.699997,124.089996,123.459999,123.650002,122.28333266666665,119.8800002,121.20266648333335,0.9893800309811801,0.3899990000000031,0.23999799999999993,0.879997000000003,0.8499989999999968
2018-01-02,124.660004,125.18,124.389999,125.150002,122.91000099999998,120.22400046666667,121.24399988333333,0.9919041292565093,0.5199960000000061,0.2700049999999976,0.9600070000000045,1.010002
2018-01-03,125.050003,125.089996,124.099998,124.82,123.88333399999998,120.66866706666666,121.32116663333333,0.991155079838865,0.039992999999995504,0.9500050000000044,0.3899990000000031,-0.09999899999999684
2018-01-04,124.889999,125.849998,124.739998,125.459999,124.54000133333331,121.12266693333335,121.38333336666666,0.9768670198337547,0.9599989999999963,0.15000100000000316,-0.1600040000000007,0.06999900000000991
2018-01-05,124.93,125.480003,124.830002,125.330002,125.14333366666665,121.61000006666667,121.43966665,0.9719380823574366,0.5500029999999896,0.09999800000001358,0.04000100000000373,-0.5299989999999895
2018-01-08,125.199997,125.32,124.900002,125.309998,125.20333366666665,122.02066699999999,121.48849998333334,0.9560346572485616,0.12000299999999697,0.29999499999999557,0.2699969999999894,-0.13000499999999704
2018-01-09,124.489998,124.860001,124.230003,124.730003,125.3666663333333,122.44600020000001,121.53049993333333,0.9503240592054396,0.370002999999997,0.25999500000000353,-0.7099989999999963,-0.8199999999999932
2018-01-10,125.169998,125.309998,124.720001,125.029999,125.12333433333332,122.8160004,121.56116666666665,0.9106662604983305,0.13999999999998636,0.4499970000000104,0.6800000000000068,0.43999500000001035
2018-01-11,125.370003,125.660004,125.25,125.440002,125.02333333333331,123.16933346666666,121.58133331666666,0.8723151490935601,0.29000100000000373,0.12000299999999697,0.20000499999999022,0.3400039999999933
2018-01-12,126.010002,127.129997,125.809998,126.959999,125.06666799999998,123.54400026666666,121.6225,0.8116828465784895,1.119995000000003,0.20000400000000695,0.6399990000000031,0.5699999999999932
2018-01-16,126.599998,127.18,126.400002,127.169998,125.80999999999999,123.99866693333334,121.70300003333334,0.5692517569996696,0.5800020000000075,0.19999599999999873,0.5899959999999993,-0.3600009999999969
2018-01-17,126.769997,127.220001,125.900002,126.139999,126.52333299999998,124.45600026666666,121.79466670000001,0.4144481680450236,0.45000399999999274,0.869995000000003,0.16999900000000423,-0.40000100000000316
2018-01-18,126.129997,126.519997,125.800003,125.860001,126.75666533333332,124.80266673333333,121.85716670000001,0.48179727271066725,0.39000000000000057,0.32999399999999923,-0.6400000000000006,-0.010002000000000066
2018-01-19,126.57,126.730003,126.410004,126.419998,126.38999933333332,125.07533366666667,121.92800003333333,0.3103084211763135,0.16000300000000323,0.15999599999999248,0.44000299999999015,0.7099989999999963
2018-01-22,126.510002,126.75,126.279999,126.650002,126.13999933333332,125.35466666666666,122.00499995,0.3533303231952211,0.23999799999999993,0.2300029999999964,-0.05999799999999311,0.09000399999999331
2018-01-23,126.529999,127.349998,126.339996,127.279999,126.31000033333332,125.60800026666668,122.09366661666667,0.35517236410029895,0.8199989999999957,0.19000300000000436,0.019997000000003595,-0.12000299999999697
2018-01-24,128.389999,129.259995,128.229996,128.830002,126.78333299999998,125.85000006666665,122.19249996666667,0.3686256056931551,0.8699960000000146,0.16000299999998902,1.8599999999999852,1.1099999999999852
2018-01-25,128.690002,129.509995,127.360001,127.970001,127.58666766666664,126.09533340000002,122.33416663333333,0.46701112632816766,0.8199930000000109,1.3300009999999958,0.3000030000000038,-0.14000000000001478
2018-01-26,128.240005,128.520004,127.970001,128.070007,128.0266673333333,126.30533346666667,122.45199995000002,0.4641300701654849,0.27999900000000366,0.27000400000000013,-0.4499969999999962,0.27000400000000013
2018-01-29,127.580002,127.629997,126.919998,127.349998,128.29000333333332,126.47933400000001,122.56766678333334,0.4128687945324633,0.04999500000000978,0.6600039999999865,-0.6600030000000032,-0.4900050000000107
2018-01-30,127.910004,127.919998,126.739998,126.800003,127.79666866666666,126.6140004,122.67900011666667,0.41657499410884014,0.009994000000006054,1.1700060000000008,0.33000200000000746,0.5600060000000013
2018-01-31,127.449997,127.849998,126.400002,127.650002,127.40666933333331,126.71333406666668,122.77383348333333,0.3938494502855077,0.40000100000000316,1.0499949999999956,-0.4600070000000045,0.6499939999999924
2018-02-01,127.18,128.149994,127.080002,128.070007,127.26666766666665,126.90800066666667,122.88150015,0.3492431835296236,0.9699939999999856,0.09999800000001358,-0.2699969999999894,-0.4700019999999938
2018-02-02,126.809998,126.849998,125.959999,126.389999,127.50667066666665,127.11066786666667,123.00566688333333,0.3031434508973936,0.04000000000000625,0.8499989999999968,-0.3700020000000137,-1.2600090000000108
2018-02-05,126.82,127.309998,126.440002,126.709999,127.37000266666665,127.17400100000002,123.08466683333334,0.06980514541678233,0.48999799999999993,0.3799979999999863,0.010002000000000066,0.4300009999999901
2018-02-06,126.540001,126.550003,125.220001,125.379997,127.05666833333332,127.15733433333334,123.1763335,-0.18570979436630924,0.010002000000000066,1.3200000000000074,-0.27999899999998945,-0.16999799999999254
2018-02-07,125.480003,125.769997,124.410004,124.790001,126.1599983333333,127.03800093333334,123.2388335,-0.008436954064530341,0.2899940000000072,1.0699989999999957,-1.0599980000000073,0.10000599999999338
2018-02-08,124.919998,125.440002,124.510002,124.980003,125.62666566666665,126.94800106666668,123.2831669,0.7077587453414972,0.5200040000000001,0.4099960000000067,-0.5600049999999896,0.12999700000000303
2018-02-09,124.650002,125.139999,124.389999,124.769997,125.05000033333333,126.88933453333334,123.34733366666666,0.7839788185556891,0.48999700000000246,0.26000299999999754,-0.2699960000000061,-0.33000099999999577
2018-02-12,125.190002,125.82,125.110001,125.370003,124.84666699999998,126.77933446666667,123.40500031666667,0.7954672466559678,0.6299979999999863,0.08000100000000998,0.5400000000000063,0.4200050000000033
2018-02-13,125.669998,126.18,125.519997,126.080002,125.04000099999998,126.6940012,123.46850040000001,0.7444110037769749,0.5100020000000001,0.15000100000000316,0.47999599999999987,0.2999950000000098
2018-02-14,126.470001,128.589996,126.290001,128.229996,125.4066673333333,126.6140014,123.5463337,0.6635788984300494,2.119995000000017,0.1799999999999926,0.8000029999999896,0.3899990000000031
2018-02-15,128.429993,128.570007,127.940002,128.380005,126.56000033333332,126.574001,123.66016693333333,0.3332307118222456,0.14001400000000785,0.4899909999999892,1.9599919999999997,0.1999969999999962
2018-02-16,128.300003,128.699997,127.57,127.959999,127.56333433333332,126.6013346,123.752167,0.2351634125617109,0.3999939999999924,0.7300030000000106,-0.12998999999999228,-0.08000200000000746
2018-02-20,127.279999,127.400002,126.040001,126.239998,128.18999999999997,126.59400073333333,123.86300035,0.38996513855507275,0.12000299999999697,1.239998,-1.0200040000000001,-0.6799999999999926
2018-02-21,126.360001,126.760002,125.440002,125.660004,127.52666733333331,126.52000073333333,123.94183361666666,0.3057511195130207,0.40000100000000316,0.91999899999999,-0.9199980000000068,0.12000299999999697
2018-02-22,125.919998,126.370003,125.879997,126.300003,126.62000033333332,126.4440008,123.99233373333333,0.2950621690467701,0.4500049999999902,0.04000100000000373,-0.44000299999999015,0.25999400000000605
2018-02-23,126.059998,126.300003,125.849998,126.139999,126.06666833333333,126.35400086666667,124.05866711666667,0.3070770341392798,0.24000500000001068,0.20999999999999375,0.13999999999998636,-0.24000500000001068
2018-02-26,126.449997,126.620003,126.18,126.449997,126.03333533333331,126.22533366666667,124.11383373333334,0.26846915636017227,0.17000600000000077,0.2699969999999894,0.3899990000000031,0.3099979999999931
2018-02-27,126.059998,126.150002,124.589996,125.129997,126.2966663333333,126.22933353333333,124.17450038333332,0.11905464325214495,0.09000400000000752,1.4700019999999938,-0.3899990000000031,-0.3899990000000031
2018-02-28,125.089996,125.459999,124.809998,125.0,125.90666433333331,126.12400006666667,124.22600031666667,-0.05267173654092069,0.370002999999997,0.2799980000000062,-0.9700019999999938,-0.04000100000000373
2018-03-01,124.150002,125.309998,123.580002,124.720001,125.52666466666665,126.09866693333333,124.29100035,-0.0268488405029912,1.1599959999999925,0.5700000000000074,-0.9399939999999987,-0.8499979999999994
2018-03-02,125.669998,125.690002,124.970001,125.389999,124.94999933333331,126.09400026666665,124.3431671,0.41015018636798317,0.020004000000000133,0.6999970000000104,1.5199960000000061,0.9499970000000104
2018-03-05,125.349998,125.480003,124.959999,125.18,125.03666666666665,126.12133333333333,124.41333374999999,0.5640782444268917,0.13000499999999704,0.3899990000000031,-0.3200000000000074,-0.04000100000000373
2018-03-06,126.199997,126.959999,126.129997,126.529999,125.09666666666665,126.14866686666666,124.49433375,0.5070829887632893,0.7600020000000001,0.06999999999999318,0.8499989999999968,1.0199969999999894
2018-03-07,126.220001,126.290001,125.419998,125.720001,125.69999933333332,126.22599993333333,124.60200040000001,0.15828664544281915,0.07000000000000739,0.8000029999999896,0.020004000000000133,-0.3099980000000073
2018-03-08,125.690002,125.699997,125.129997,125.419998,125.80999999999999,126.20199986666667,124.72250045000001,0.21857435231189398,0.009994999999989318,0.5600050000000039,-0.5299989999999895,-0.02999899999998945
2018-03-09,124.940002,125.690002,124.779999,125.540001,125.88999933333332,126.01466666666667,124.83816703333333,0.024923446670827628,0.75,0.16000300000000323,-0.75,-0.47999599999999987
2018-03-12,125.040001,125.57,124.839996,125.540001,125.55999999999999,125.82533306666667,124.96366701666666,-0.07963972208267706,0.5299989999999895,0.20000500000000443,0.09999899999999684,-0.5
2018-03-13,125.669998,125.989998,125.050003,125.779999,125.5,125.66399986666667,125.08683366666668,-0.3245423639163965,0.3199999999999932,0.619995000000003,0.629997000000003,0.12999700000000303
2018-03-14,125.489998,125.760002,125.339996,125.699997,125.62000033333332,125.63333326666667,125.19700035000001,-0.2509444964365102,0.27000400000000013,0.15000200000000063,-0.18000000000000682,-0.29000100000000373
2018-03-15,125.120003,125.209999,124.720001,124.900002,125.6733323333333,125.63599946666666,125.30983363333333,-0.10924302166902307,0.0899959999999993,0.40000200000000063,-0.36999500000000296,-0.5799939999999992
2018-03-16,124.839996,124.870003,124.209999,124.599998,125.45999933333331,125.54266606666667,125.40516699999999,-0.18336568158718564,0.030006999999997674,0.629997000000003,-0.2800069999999977,-0.060006000000001336
2018-03-19,124.57,125.160004,124.419998,124.870003,125.06666566666665,125.43999933333333,125.48633358333333,-0.20391370233074918,0.5900040000000075,0.15000199999998642,-0.2699960000000061,-0.029998000000006186
2018-03-20,124.410004,124.550003,123.959999,124.309998,124.79000099999998,125.3346664,125.5705003,-0.09786205220733611,0.1399990000000031,0.45000500000000443,-0.15999599999999248,-0.45999899999999627
2018-03-21,125.400002,126.760002,125.029999,126.480003,124.59333299999997,125.2799998,125.64000028333334,0.7079429331888436,1.3599999999999994,0.370002999999997,0.9899979999999999,1.0900040000000075
2018-03-22,126.089996,126.339996,125.639999,125.980003,125.22000133333331,125.37866666666667,125.74283369999999,-0.00565769260481775,0.25,0.4499969999999962,0.6899939999999987,-0.3900069999999971
2018-03-23,127.82,128.059998,127.610001,127.610001,125.5900013333333,125.46266680000001,125.82683371666667,-0.0567235382781947,0.23999800000001414,0.20999899999999627,1.7300039999999939,1.8399969999999968
2018-03-26,128.050003,128.580002,128.009995,128.279999,126.69000233333331,125.61066693333333,125.92416711666667,0.1174976584699998,0.5299990000000037,0.040008000000000266,0.23000300000001062,0.4400020000000069
2018-03-27,127.230003,127.620003,127.050003,127.489998,127.29000099999998,125.81733353333334,126.02500038333334,0.5663088338614692,0.39000000000000057,0.1799999999999926,-0.8200000000000074,-1.0499960000000073
2018-03-28,126.480003,126.610001,125.510002,125.730003,127.79333266666664,125.88133346666667,126.10233371666666,0.6322180756906922,0.1299980000000005,0.9700009999999963,-0.75,-1.0099950000000035
2018-03-29,125.419998,125.809998,125.309998,125.790001,127.16666666666664,125.88200026666667,126.1370004,0.4375247198726266,0.38999999999998636,0.11000000000001364,-1.0600049999999896,-0.31000499999998965
2018-04-02,126.650002,127.540001,126.379997,127.260002,126.33666733333331,125.90666713333333,126.14766705000001,0.38023112299253925,0.8899990000000031,0.2700049999999976,1.2300039999999939,0.8600009999999969
2018-04-03,126.540001,126.589996,126.010002,126.300003,126.26000199999999,126.02133386666667,126.18833375000001,0.36128176553695124,0.04999499999999557,0.5299990000000037,-0.1100009999999969,-0.7200009999999963
2018-04-04,127.5,127.529999,126.32,126.449997,126.45000199999998,126.07200066666668,126.20233381666665,0.26933194333156996,0.02999900000000366,1.1800000000000068,0.9599989999999963,1.1999969999999962
2018-04-05,125.449997,126.080002,125.43,125.800003,126.67000066666664,126.1166672,126.22100040000001,-0.04511752726809625,0.630004999999997,0.019996999999989384,-2.050003000000004,-1.0
2018-04-06,126.57,126.599998,126.129997,126.389999,126.18333433333332,126.12333426666667,126.22916715,-0.15176927778558302,0.029998000000006186,0.44000299999999015,1.120002999999997,0.7699969999999894
2018-04-09,126.449997,126.860001,126.230003,126.82,126.21333299999998,126.2226674,126.25683375,-0.3570991218428084,0.4100040000000007,0.2199939999999998,-0.12000299999999697,0.05999799999999311
2018-04-10,127.019997,127.309998,126.669998,127.120003,126.33666733333331,126.37066753333333,126.2866671,-0.21216291159564465,0.2900009999999895,0.34999899999999684,0.5700000000000074,0.19999700000001042
2018-04-11,128.089996,129.470001,127.779999,128.110001,126.77666733333331,126.52066753333334,126.31466711666667,-0.3324700632922493,1.3800049999999828,0.30999700000000985,1.06999900000001,0.9699930000000165
2018-04-12,127.25,127.339996,126.470001,126.620003,127.35000133333331,126.77400106666667,126.33383381666667,-0.4153568904172026,0.0899959999999993,0.7799990000000037,-0.8399960000000135,-0.8600010000000111
2018-04-13,127.07,127.75,127.029999,127.449997,127.28333566666664,126.7833344,126.32466723333333,-0.1542924489643622,0.6800000000000068,0.04000099999998952,-0.18000000000000682,0.4499969999999962
2018-04-16,127.739998,128.050003,127.57,127.629997,127.39333366666665,126.881334,126.34650053333333,0.25353031068975324,0.31000500000000386,0.16999800000000675,0.6699980000000068,0.29000100000000373
2018-04-17,127.019997,127.779999,127.0,127.75,127.23333233333331,126.88266706666667,126.37600046666667,0.44259008726034454,0.7600020000000001,0.019997000000003595,-0.7200009999999963,-0.6099999999999994
2018-04-18,128.320007,128.539993,127.75,127.849998,127.60999799999998,126.84733379999999,126.39816716666665,0.45823448122545135,0.2199860000000058,0.5700070000000039,1.3000100000000003,0.5700070000000039
2018-04-19,127.809998,127.879997,127.129997,127.599998,127.74333166666663,126.8713338,126.41816709999999,0.5045937735154624,0.06999900000000991,0.6800009999999901,-0.5100090000000108,-0.04000000000000625
2018-04-20,126.690002,126.970001,126.550003,126.629997,127.73333199999998,126.99600013333334,126.42350041666667,0.5480251077913656,0.27999899999998945,0.1399990000000031,-1.1199959999999862,-0.9099959999999925
2018-04-23,125.620003,125.760002,125.339996,125.620003,127.35999766666664,127.05199986666666,126.38683366666667,0.12464472116035706,0.1399990000000031,0.2800069999999977,-1.06999900000001,-1.009994000000006
2018-04-24,125.779999,126.339996,125.669998,126.230003,126.61666599999997,126.9426666,126.34766703333334,-0.13067586272782486,0.5599969999999956,0.1100009999999969,0.1599960000000067,0.1599960000000067
2018-04-25,125.230003,125.510002,125.059998,125.410004,126.16000099999998,126.93799993333332,126.3170003,0.07277468333244179,0.27999900000000366,0.1700050000000033,-0.5499960000000073,-1.0
2018-04-26,125.540001,125.57,124.690002,124.970001,125.75333666666666,126.86866706666666,126.28466706666667,0.624906364782917,0.02999899999998945,0.8499989999999968,0.3099980000000073,0.12999700000000303
2018-04-27,125.199997,125.620003,125.169998,125.5,125.53666933333331,126.81333359999999,126.25416703333333,0.7687614545891532,0.42000600000000077,0.02999899999998945,-0.3400040000000075,0.22999599999999987
2018-04-30,124.410004,125.199997,124.190002,124.589996,125.29333499999997,126.75400033333332,126.21833366666667,0.7805884589801475,0.7899929999999955,0.2200019999999938,-0.7899929999999955,-1.0899959999999993
2018-05-01,123.900002,123.980003,123.389999,123.709999,125.01999899999998,126.6053334,126.16033348333332,0.8290155006743168,0.08000099999999577,0.5100029999999975,-0.5100020000000001,-0.6899939999999987
2018-05-02,123.900002,124.540001,123.580002,123.650002,124.59999833333332,126.3779998,126.11566681666666,0.884185361492091,0.6399990000000031,0.3200000000000074,0.0,0.19000300000000436
2018-05-03,124.660004,124.760002,124.239998,124.279999,123.98333233333331,126.08066653333334,126.06466686666666,0.9072061083900788,0.09999799999999937,0.42000600000000077,0.7600020000000001,1.010002
2018-05-04,124.099998,124.650002,124.0,124.540001,123.88,125.92466626666666,126.04633356666666,0.8644774086216619,0.5500040000000013,0.09999799999999937,-0.5600060000000013,-0.1800010000000043
2018-05-07,124.5,124.699997,124.300003,124.57,124.15666733333332,125.73066653333333,126.0421669,0.7583528600109949,0.1999969999999962,0.1999969999999962,0.40000200000000063,-0.04000100000000373
2018-05-08,124.139999,124.949997,123.790001,124.589996,124.46333333333331,125.52666673333333,126.03533351666667,0.7280188065820038,0.8099979999999931,0.34999799999999937,-0.3600009999999969,-0.4300009999999901
2018-05-09,124.449997,124.870003,124.239998,124.330002,124.56666566666665,125.31599980000001,126.0323335,0.5640234388812417,0.42000600000000077,0.20999899999999627,0.3099979999999931,-0.1399990000000031
2018-05-10,125.220001,125.370003,124.75,125.18,124.49666599999996,125.08133339999999,126.01500015,0.41155101987782733,0.15000200000000063,0.47000099999999634,0.7700040000000001,0.8899990000000031
2018-05-11,125.57,125.589996,124.940002,125.0,124.69999933333331,124.9200002,126.00000011666666,0.23949429541811487,0.01999600000000612,0.6299979999999863,0.34999899999999684,0.38999999999998636
2018-05-14,125.160004,125.209999,124.440002,124.489998,124.83666733333331,124.81133373333334,125.94616685,-0.1397465964494037,0.04999499999999557,0.7200019999999938,-0.4099959999999925,0.1600040000000007
2018-05-15,122.82,122.82,122.129997,122.480003,124.88999933333332,124.73600006666668,125.88133339999999,-0.23318096578587183,0.0,0.6900029999999902,-2.3400040000000075,-1.6699980000000068
2018-05-16,122.379997,122.610001,122.029999,122.290001,123.99000033333333,124.48600006666668,125.79000013333334,-0.3409149748736333,0.23000399999999388,0.34999799999999937,-0.44000299999999015,-0.10000599999999338
2018-05-17,122.230003,122.43,122.040001,122.360001,123.08666733333332,124.27799986666668,125.72416685,0.044832716297936406,0.19999700000001042,0.19000199999999268,-0.14999400000000662,-0.05999800000000732
2018-05-18,122.050003,122.650002,122.010002,122.410004,122.37666833333331,124.10399986666668,125.6691668,0.42769582331800193,0.5999989999999968,0.04000100000000373,-0.1799999999999926,-0.3099979999999931
2018-05-21,122.160004,122.529999,121.970001,122.480003,122.3533353333333,123.89800013333334,125.60433348333332,0.5971816401360924,0.36999500000000296,0.19000300000000436,0.1100009999999969,-0.25
2018-05-22,122.699997,122.739998,122.339996,122.410004,122.4166693333333,123.75733393333333,125.54333354999999,0.6540308701343236,0.04000100000000373,0.3600009999999969,0.5399929999999955,0.2199939999999998
2018-05-23,122.139999,122.739998,122.110001,122.540001,122.43333699999998,123.67066760000002,125.47600033333333,0.6718242387032629,0.5999989999999968,0.029998000000006186,-0.5599979999999931,-0.2700049999999976
2018-05-24,123.099998,123.82,123.080002,123.589996,122.4766693333333,123.59666753333333,125.43283373333334,0.6592434583322404,0.7200019999999938,0.01999600000000612,0.9599989999999963,0.5599969999999956
2018-05-25,123.660004,123.699997,123.209999,123.209999,122.84666699999998,123.55066733333334,125.40933366666667,0.5353968352191179,0.039992999999995504,0.45000500000000443,0.5600060000000013,0.0700080000000014
2018-05-29,122.839996,123.639999,122.660004,123.190002,123.11333199999997,123.46200053333334,125.38416696666667,0.3409541350368659,0.8000030000000038,0.1799919999999986,-0.8200080000000014,-0.370002999999997
2018-05-30,123.169998,123.610001,123.169998,123.370003,123.32999899999997,123.37000066666668,125.34750035,-0.22003846437314173,0.44000299999999015,0.0,0.33000200000000746,-0.020004000000000133
2018-05-31,123.260002,123.779999,123.099998,123.099998,123.25666799999999,123.2886678,125.31733373333333,0.005906314072696772,0.5199970000000036,0.1600040000000007,0.09000399999999331,-0.1100009999999969
2018-06-01,122.580002,123.089996,122.440002,122.489998,123.22000099999998,123.20666753333333,125.26016704999999,0.4589880143845735,0.509994000000006,0.13999999999998636,-0.6800000000000068,-0.5199960000000061
2018-06-04,122.849998,122.93,122.370003,122.370003,122.9866663333333,123.02733406666667,125.20633366666667,0.4509546354961327,0.08000200000000746,0.4799950000000024,0.2699960000000061,0.35999999999999943
2018-06-05,122.550003,123.230003,122.279999,122.849998,122.65333299999998,122.85200093333333,125.15550041666665,0.2909700750113255,0.6799999999999926,0.27000400000000013,-0.29999499999999557,0.18000000000000682
2018-06-06,123.080002,123.349998,122.629997,122.919998,122.56999966666665,122.74266759999999,125.11066703333334,0.19057771510396063,0.2699960000000061,0.4500049999999902,0.5299989999999895,0.23000399999999388
2018-06-07,122.959999,123.150002,122.690002,122.860001,122.71333299999998,122.7720006,125.06700031666666,0.024736205744644572,0.19000300000000436,0.2699969999999894,-0.12000299999999697,0.04000099999998952
